CONS_NO,AREA_ID,FLAG,risk_level,risk_score,estimated_loss,theft_reason
182F4B9E09BDAB768041DAC00A51F43D,Area_C,1,Medium,0.61626953071059,187.79072463768097,Much lower usage than nearby consumers
47C2933E7488951EB6A61757F2057A77,Area_C,1,Medium,0.6761506868259255,261.7168115942028,"Long zero consumption pattern, Much lower usage than nearby consumers"
C27C8F0D8BA7BF4051B54DF60FBACC20,Area_D,1,Medium,0.6700633461639027,75.8860869565216,"Long zero consumption pattern, Much lower usage than nearby consumers"
770DB46E7C67950826D7748930BF08C2,Area_C,1,Medium,0.5418141478433728,10055.903768115944,Sudden abnormal usage drops
F233CCB31EFB847CFC9C94D4FD56C245,Area_A,1,Medium,0.5458707573605964,322.9008695652194,Much lower usage than nearby consumers
8DC736011AE3F55BF5A7C92F189BAD1F,Area_D,1,Medium,0.5275421171698242,4721.5263768115965,
A01708FFEB7B1D74CD5166D0F01B8A25,Area_C,1,Medium,0.5000097075957181,2100.5884057971043,Much lower usage than nearby consumers
F9B5DFFE8E313065682E17D9A454751E,Area_A,1,Medium,0.5946025641251077,170.59507246376802,Much lower usage than nearby consumers
7BCD6246271CF63EBC523E7EE32D761E,Area_D,1,Medium,0.6750675182419759,32.96492753623185,"Long zero consumption pattern, Much lower usage than nearby consumers"
A1B2924BA90D180FF27CBE8DC1BF9B15,Area_C,1,Medium,0.6731887267623846,406.40376811594183,"Long zero consumption pattern, Much lower usage than nearby consumers"
BE1BDE84F2E3C1C241F81D7E73A353BA,Area_C,1,Medium,0.5550129077164474,1265.2814492753619,Much lower usage than nearby consumers
4EF797F7DC7310727CF9AFE537AF3B07,Area_C,1,Medium,0.549038180107648,1564.260579710145,Much lower usage than nearby consumers
4FAC705096A4F3391FCD0567F254F968,Area_D,1,Medium,0.501266533847229,1544.1391304347844,Much lower usage than nearby consumers
32720154841677FF309B26448A941161,Area_A,1,Medium,0.5264426659170914,1823.3924637681148,
4FD0A5B80CBFDA9B6DED87784E03F375,Area_A,1,Medium,0.5011977246784672,2426.53884057971,
22F9450C9389D75151CE08B142EC8D88,Area_B,1,Medium,0.6595668558315064,212.43681159420333,"Long zero consumption pattern, Much lower usage than nearby consumers"
48F5ED7451E344BD98146B8C54A2F94F,Area_C,1,Medium,0.6368418576315044,10103.331304347832,"Long zero consumption pattern, Sudden abnormal usage drops"
6672E30A0796408F64C366D863985C5E,Area_B,1,Medium,0.65147992422452,42.215072463768124,"Long zero consumption pattern, Much lower usage than nearby consumers"
C4FF3232B72D62192B79DB08FB5B53EB,Area_B,1,Medium,0.5755087373598381,858.5733333333337,Much lower usage than nearby consumers
A0A5D8CEAB8B5AB31A4A37BB7103C380,Area_A,1,Medium,0.6423996852076332,533.2681159420292,"Long zero consumption pattern, Much lower usage than nearby consumers"
7EE05A6BCB35A1E6C19F06F636BDE527,Area_D,1,Medium,0.6409043196579899,1228.1449275362313,"Long zero consumption pattern, Much lower usage than nearby consumers"
C0F8EC8BB4D480687164636C98AD2188,Area_D,1,Medium,0.5481011182250679,788.1168115942024,Much lower usage than nearby consumers
3FCEF1D238DA95313D7D5514D39974F3,Area_A,1,Medium,0.5398675249635546,1032.1368115942023,Much lower usage than nearby consumers
AD440FF6AE85828710347EFEFFE1921B,Area_D,1,Medium,0.5241202074824012,1477.9475362318833,Much lower usage than nearby consumers
D96B3314A15FED697D8C49DAF103CEDA,Area_B,1,Medium,0.5161852684830764,843.9240579710157,Much lower usage than nearby consumers
8CFE7B3C95C1D04A2AD03AB3A4F9BEA6,Area_C,1,Medium,0.5765066321936929,403.8086956521738,Much lower usage than nearby consumers
5CC3E3D9CAD31CBD059250100F969435,Area_A,1,Medium,0.5967382312470478,2068.2808695652197,
7EC50187B5CFFC78B84AC9A53F08F7C3,Area_C,1,Medium,0.5881633325883279,660.5727536231882,Much lower usage than nearby consumers
86DE0AD8D02D217B035DC46F78ECF97D,Area_D,1,Medium,0.615630852905414,2253.7260869565225,
B6A76FD70A93FD966A9DACE0F9E1D125,Area_C,1,Medium,0.6440786491100494,652.7773913043477,"Long zero consumption pattern, Much lower usage than nearby consumers"
1723F8EF0464B37F82EB6ED820FE7A30,Area_D,1,Medium,0.5042582593480648,3776.09826086956,
966BD7EFFD2736CAACE0156FC627DBAF,Area_D,1,Medium,0.6240647464939331,823.6707246376816,"Long zero consumption pattern, Much lower usage than nearby consumers"
4537023BE5440269DFBA9E2CF18C1135,Area_B,1,Medium,0.6597802365696563,585.5753623188405,"Long zero consumption pattern, Much lower usage than nearby consumers"
448227E60277FC608D80B7AD75140DF9,Area_D,1,Medium,0.6551939287977208,167.67130434782612,"Long zero consumption pattern, Much lower usage than nearby consumers"
9C51B1AD77529C8E36CE0D17FD294BE1,Area_B,1,Medium,0.5661912286787332,914.5246376811604,Much lower usage than nearby consumers
9C1A44D695BFF34C32B21F7E09840225,Area_B,1,Medium,0.5874645217535774,1325.3718840579695,Much lower usage than nearby consumers
B80DC16B2EE882F4E5E44C4DCCA5A649,Area_B,1,Medium,0.5496858260925481,1803.100579710143,Much lower usage than nearby consumers
7AA9C7EB32431B0E503C3947B508D94C,Area_A,1,Medium,0.50493268901663,192.90985507246387,Much lower usage than nearby consumers
0591EFFC942D4DC72E1F483B5F3A25D3,Area_A,1,Medium,0.5271817464758145,500.1631884057969,Much lower usage than nearby consumers
EC20906D86301C22E8DE93F7F9D371E9,Area_D,1,Medium,0.6679719876774903,419.0869565217391,"Long zero consumption pattern, Much lower usage than nearby consumers"
5B9A6F232402BADCD8A19BC288249E36,Area_B,1,Medium,0.5907650438560895,2100.25768115942,
4429F4316A14F8AAD83DC9E747EF1B17,Area_A,1,Medium,0.5457268812852906,7637.805507246378,Sudden abnormal usage drops
DDC3B1C15ABC8DF08C75149A4AB28F4E,Area_B,1,Medium,0.5497798371409868,1569.8808695652158,Much lower usage than nearby consumers
240BDAFD9DAC21965320A4ABD1B4005C,Area_C,1,Medium,0.48091866044966636,49473.21826086956,Sudden abnormal usage drops
7B75DBEFF3001362BD2FFF2B9A45A76B,Area_C,1,Medium,0.6410828850108502,383.8171014492753,"Long zero consumption pattern, Much lower usage than nearby consumers"
2921505CB5DB6310C4E2D8CCA57B1B10,Area_C,1,Medium,0.6411697286186321,229.72376811594182,"Long zero consumption pattern, Much lower usage than nearby consumers"
7E2AFFFDFF9B9F9C0AE4046E591823D6,Area_D,1,Medium,0.6984545231792748,0.4179710144927535,"Long zero consumption pattern, Much lower usage than nearby consumers"
B98D3400B43D7A3B36C49C6EFE85AA73,Area_B,1,Medium,0.5025588113326341,3693.195942028987,
2923CF57B1016F9069A4B13E6FCEE746,Area_C,1,Medium,0.5838986503063834,1132.8536231884054,Much lower usage than nearby consumers
DAF32BBDAB09E7F7560FA557D8F12CA6,Area_A,1,Medium,0.5802682480915514,254.52000000000004,Much lower usage than nearby consumers
AE2664AE6E47FD1C0A3E3B153CC5E3CD,Area_C,1,Medium,0.5046206141278528,3893.006376811596,
81DC96D7793E15E88B08279DC513A5F2,Area_C,1,Medium,0.5094780406795096,1054.6078260869574,Much lower usage than nearby consumers
6E4046501F26CA711DE8C65AA0300199,Area_C,1,Medium,0.5028970515437371,2459.4571014492794,
D30D1CD4E0B9601A86730D6FB3D407D3,Area_D,1,Medium,0.5132262131129717,535.8510144927528,Much lower usage than nearby consumers
8407EBC0B9E73B6A79256077DFBAB865,Area_A,1,Medium,0.5008105198146787,4444.914782608699,
9B024682953957B760F7494E49E19DE4,Area_B,1,Medium,0.5428957020897556,4650.7005797101465,
F57CC3E44D30A4E0FA95BC51A426BF7D,Area_A,1,Medium,0.6423767702124948,1027.466086956522,"Long zero consumption pattern, Much lower usage than nearby consumers"
4354380E09046C2CD04D470E1DB66623,Area_B,1,Medium,0.5408137738416525,650.6672463768117,Much lower usage than nearby consumers
B985BBD2C3103AE0033BD3094F2DBE23,Area_D,1,Medium,0.6711272226311168,324.2460869565216,"Long zero consumption pattern, Much lower usage than nearby consumers"
7209B2A2AADA58895F26850FE979A53B,Area_D,1,Medium,0.5271035647657317,657.4542028985517,Much lower usage than nearby consumers
A9F6516D3E006554E90A2AF69BDDAF2A,Area_D,1,Medium,0.6316191682364187,796.7055072463775,"Long zero consumption pattern, Much lower usage than nearby consumers"
82A8E65C5D6A4FF9932EC5E0770FAEC8,Area_D,1,Medium,0.5557904197425889,1608.3524637681164,
0CFD1CAD0FBF4C33F26BB5F06DB74806,Area_B,1,Medium,0.5666475840676007,1929.7234782608707,
1E07B943FDE349027F356A0E40BD5393,Area_C,1,Medium,0.531607550252833,169.53391304347838,Much lower usage than nearby consumers
AD44ADD69FBB61DD0513C2D5D83F8446,Area_B,1,Medium,0.5525830724586225,3253.8171014492746,
1006B0506EE482B62558E3494D888AB4,Area_A,1,Medium,0.5055507877788292,1536.3985507246382,Much lower usage than nearby consumers
D643BAD4997EDBD61575395BBBA7AC96,Area_D,1,Medium,0.5242789546731672,1572.7194202898543,Much lower usage than nearby consumers
A9E6F60F17DB08563D3AA21485E45A0A,Area_D,1,Medium,0.5294873280721937,2635.5081159420297,
3568D1F45BDD156705F0E796E0E899E6,Area_A,1,Medium,0.6432475877132742,339.3620289855069,"Long zero consumption pattern, Much lower usage than nearby consumers"
EE359A59A23087FCDF35E709F7A53999,Area_B,1,Medium,0.5421708689030675,2110.7049275362324,
0042EF8D355027B740081F5C919C1B7A,Area_C,1,Medium,0.5502824714055934,25129.675362318834,Sudden abnormal usage drops
83C61465B18024EC5BB85E51AE8BB456,Area_C,1,Medium,0.6527705601530112,191.4185507246377,"Long zero consumption pattern, Much lower usage than nearby consumers"
FE4E341CEA5C9076F358434FD146456C,Area_A,1,Medium,0.4974386435199583,5953.32347826087,Sudden abnormal usage drops
63DC41DFAFB0865CFF56978C5A3495F9,Area_C,1,Medium,0.6152691397313887,1134.3388405797102,Much lower usage than nearby consumers
660990E82275BDDF67F021D21C5B78A0,Area_B,1,Medium,0.5657580733046577,1732.4086956521728,Much lower usage than nearby consumers
939A9913A851544DB6C03F1400213519,Area_B,1,Medium,0.5133646295524498,2175.2936231884073,
CAE8282BE692D2DF854EB645F78C0B9E,Area_A,1,Medium,0.5798038600970616,2913.6840579710147,Sudden abnormal usage drops
C9145A2EF10FB26EAAC8C37DF36794B7,Area_B,1,Medium,0.6086617909997388,1059.124347826087,Much lower usage than nearby consumers
09FD8146725DC2E17CAABBF9C59717BD,Area_D,1,Medium,0.5887726153582739,17497.28927536233,Sudden abnormal usage drops
0763C4F556FEBAAD3ACE4F9160AE6D33,Area_A,1,Medium,0.5435681401831342,4610.427246376814,Sudden abnormal usage drops
BB6E3E8060E0A676DCFC124117C84DF6,Area_B,1,Medium,0.5489351837633446,1809.885507246376,Much lower usage than nearby consumers
477B410B27B2098F8123246DA01BDAD9,Area_A,1,Medium,0.6901430558239385,27.51101449275363,"Long zero consumption pattern, Much lower usage than nearby consumers"
6BE6E8245F11FCBD81D241D1B254C8C1,Area_C,1,Medium,0.5696103042957597,1461.6608695652176,Much lower usage than nearby consumers
A0DF5347D5A474F39D91BCEE251707E7,Area_B,1,Medium,0.6411109305081137,320.5107246376813,"Long zero consumption pattern, Much lower usage than nearby consumers"
F818B7E2250D591B31DE576F3DDD9A0B,Area_D,1,Medium,0.6407053429810514,1198.006376811594,"Long zero consumption pattern, Much lower usage than nearby consumers"
D8CF9BC18885691CA0DC42BACAF5129C,Area_B,1,Medium,0.5375533527462667,2431.002608695655,
6FE359D92500D92B43438C61E5BB399D,Area_A,1,Medium,0.5863099198842598,1629.744057971016,Much lower usage than nearby consumers
ECFEF3EF031B7B1373CC43FF85DD0D55,Area_A,1,Medium,0.5012283518758593,2224.9956521739127,
C74F865217F375802E722E0899129881,Area_B,1,Medium,0.5959445779112006,2211.0057971014476,
E00F9C5061BFC7C81AEDA65DB0381B21,Area_D,1,Medium,0.6447768383580552,339.10434782608667,"Long zero consumption pattern, Much lower usage than nearby consumers"
8FF9C5A9C0A51FF361E03A515A0DCA33,Area_D,1,Medium,0.657880582544598,455.46666666666704,"Long zero consumption pattern, Much lower usage than nearby consumers"
4DD3E4DCBFC2569CCFD4E0898813C199,Area_D,1,Medium,0.5256319942164858,18770.851014492753,Sudden abnormal usage drops
80AB46E41A5B82EDDF009F2E54911862,Area_A,1,Medium,0.5355583075193279,4209.140579710145,
6D310A5C17B82A1011538ACDBA681D7C,Area_B,1,Medium,0.5097031347064146,641.1188405797108,Much lower usage than nearby consumers
4F2836C319DCB14F3F91FF6FC49BF10B,Area_C,1,Medium,0.6907553420417172,121.44898550724635,"Long zero consumption pattern, Much lower usage than nearby consumers"
CCECAC70FE3FDDFC1337F49525537E87,Area_A,1,Medium,0.6467171377004989,349.92289855072465,"Long zero consumption pattern, Much lower usage than nearby consumers"
546DA318A7F2B0F7D4AB6F331C35FA11,Area_D,1,Medium,0.5280228494681302,1170.7002898550734,Much lower usage than nearby consumers
06C95014E5E0A69A4882A5EB50AD7F7E,Area_B,1,Medium,0.5134087157787336,1648.0434782608697,Much lower usage than nearby consumers
4EF1CD05928485C6DD90CDF597786E79,Area_D,1,Medium,0.5003136903748995,3583.5799999999995,
9E593D415F1B2E0271722FF172E41211,Area_C,1,Medium,0.507033326361457,2342.9948753623185,Sudden abnormal usage drops
271EA73ECDF871DBC6041F88CE455921,Area_D,1,Medium,0.6438679384213883,659.2336231884062,"Long zero consumption pattern, Much lower usage than nearby consumers"
3E2EEBD2907C3C97FA1E3769442802E2,Area_D,1,Medium,0.5448125914360076,1119.8315942028983,Much lower usage than nearby consumers
93FF5D29DFEEE74E575F92D6093CBB60,Area_C,1,Medium,0.6409227221840387,737.5281159420297,"Long zero consumption pattern, Much lower usage than nearby consumers"
91E3B6645F8F65DFD0206570C93398EF,Area_B,1,Medium,0.5162285533481089,1149.3330434782622,Much lower usage than nearby consumers
FA3C74E8D2FA7062A0727D2BE48BEB07,Area_A,1,Medium,0.5681237310914669,2709.9901449275358,
E4F49C31A80AD5F1227C78BE19B3A7E5,Area_B,1,Medium,0.514699107708059,2147.825217391304,
E26CB139BC1CCA9B850C8EAFF1776B7E,Area_C,1,Medium,0.6212550206019649,1464.8686956521728,"Long zero consumption pattern, Much lower usage than nearby consumers"
232F7646C0EDDBADB25CA7CD20259D42,Area_D,1,Medium,0.5531097223376766,1272.468115942029,Much lower usage than nearby consumers
3E5026FBCD7C3BFDA39739730F13E84E,Area_B,1,Medium,0.6251234972293978,220.69072463768123,"Long zero consumption pattern, Much lower usage than nearby consumers"
4B20AE15262B753E771E89F461C0833F,Area_A,1,Medium,0.5507301608124907,1665.214782608697,Much lower usage than nearby consumers
F681A5A08FB5B58A65E38B9E11375AAE,Area_C,1,Medium,0.5324381151921292,3256.4628985507215,
083A37FEDE46E98E8ED5742AC7024EA8,Area_B,1,Medium,0.5940224435077132,200.99130434782603,Much lower usage than nearby consumers
198C88E9C5265A333CC9797039706088,Area_A,1,Medium,0.501112494454183,1167.5411594202906,Much lower usage than nearby consumers
89C1966CBD52DBF3908868141D805BE8,Area_C,1,Medium,0.5837195017476945,1421.8176811594205,Much lower usage than nearby consumers
8E66D7F353DA2FD7250232859D7C2CEC,Area_A,1,Medium,0.6252944164384104,697.0884057971015,"Long zero consumption pattern, Much lower usage than nearby consumers"
498D79FC8CBD562A90EAA25C8CE79527,Area_C,1,Medium,0.608234424603714,752.4026086956519,Much lower usage than nearby consumers
491DA8EDAA1F5E414B0B9DDB2A3F62FE,Area_D,1,Medium,0.5009060949778092,1579.8269565217406,Much lower usage than nearby consumers
663088376FD1C17AD04516788DA0EF4D,Area_B,1,Medium,0.5554575424639866,2545.6220289855114,
FF1AB9E51A3C726DEACFE276DA8A79F5,Area_A,1,Medium,0.49944230498266134,2258.289275362319,
626AC2096D04F99FC63C5D480353D343,Area_C,1,Medium,0.6537958754460198,527.1892753623188,"Long zero consumption pattern, Much lower usage than nearby consumers"
7C4A42FE0E17E7FE6762C487DF2EB9BA,Area_A,1,Medium,0.6420113110435731,47.39913043478261,"Long zero consumption pattern, Much lower usage than nearby consumers"
C8DF11025355F183C2EB998FCF99D13A,Area_A,1,Medium,0.5065811426893018,731.0191304347823,Much lower usage than nearby consumers
37C78B5BAC1FEF2CD435E7F0BC2EF74F,Area_B,1,Medium,0.5003781865225768,2485.7588405797123,
9EB746F622EB18D7B20CB455DAEE50D7,Area_D,1,Medium,0.5272397516381664,717.4614492753627,Much lower usage than nearby consumers
3464233199CE2BBD74413DAE6378E1CF,Area_A,1,Medium,0.6409664845029689,627.0843478260863,"Long zero consumption pattern, Much lower usage than nearby consumers"
FE52FF7A577F203ABE25595496CBE3E9,Area_C,1,Medium,0.6058817569732902,5598.626376811597,Sudden abnormal usage drops
B0B7DD212C61AEAF9E88268909918CC5,Area_C,1,Medium,0.5365357949678375,1413.9431884057976,Much lower usage than nearby consumers
052C0FD025123F0F5485579B910E83F9,Area_D,1,Medium,0.5623165670267097,2067.453043478262,
E40AA4B14033159107BB112F7D19110C,Area_C,1,Medium,0.607379734301996,942.5997101449277,Much lower usage than nearby consumers
0D91E103CAA11545473FB1284025C59F,Area_D,1,Medium,0.4999294034491586,4757.983188405797,Sudden abnormal usage drops
F138F3A16BC2B0C345DBBB70CBD9BC84,Area_C,1,Medium,0.5216906605689232,1013.2327536231887,Much lower usage than nearby consumers
1862E6CF34583A16903BC95CE98F41D2,Area_B,1,Medium,0.5147581495417901,3923.023188405795,
4F79F0C6DAFC12B34CE865FF61952109,Area_A,1,Medium,0.5502602191126256,3227.4585507246416,Sudden abnormal usage drops
57531380F73D67943259F07E12498E1A,Area_B,1,Medium,0.6067598491356564,18431.600579710153,Sudden abnormal usage drops
B057A737E53BAFEBCA4E220301D7C93C,Area_A,1,Medium,0.6410883767036268,413.239420289855,"Long zero consumption pattern, Much lower usage than nearby consumers"
2CAC78F7B015DDC8DB2F38B1DC69ACE8,Area_A,1,Medium,0.6476136422171903,1815.5402898550717,Long zero consumption pattern
F11BF9C787A68ECEDD0B0457074F5530,Area_A,1,Medium,0.5925847091308791,2964.6501449275374,
F1BEDC66FEDACA63CC3529C94854A923,Area_B,1,Medium,0.605986856575947,239.69014492753604,Much lower usage than nearby consumers
09D3E43208BF7D781E94DCFB301ABF9B,Area_A,1,Medium,0.6409668668335395,652.3228985507241,"Long zero consumption pattern, Much lower usage than nearby consumers"
9198F70522164776C39D242DF6C3E062,Area_B,1,Medium,0.6411038861562731,347.2973913043477,"Long zero consumption pattern, Much lower usage than nearby consumers"
DD3BCCCC025FBC427DAD30408FA97426,Area_D,1,Medium,0.5051553477674267,3492.6997101449283,Sudden abnormal usage drops
6EBC41D83AB1B3FD249E6242245B342B,Area_C,1,Medium,0.6419597061055272,167.49884057971025,"Long zero consumption pattern, Much lower usage than nearby consumers"
5BF2AAF192A9805D594B62B37C049CDD,Area_C,1,Medium,0.6411289102853406,1975.3837681159418,"Long zero consumption pattern, Much lower usage than nearby consumers"
D25842E03064694D35D52A564D58EB79,Area_A,1,Medium,0.6592818784263619,811.612463768116,"Long zero consumption pattern, Much lower usage than nearby consumers"
136DA4A1DEC3963F7444CDB8F3B005FA,Area_B,1,Medium,0.5431502607538609,638.4040579710144,Much lower usage than nearby consumers
657B4851D7573DF83CCC9FA48718754B,Area_C,1,Medium,0.5113005266187297,2064.1255072463778,"Sudden abnormal usage drops, Much lower usage than nearby consumers"
C9E4BA986886501AEF697FB073BEEEFB,Area_B,1,Medium,0.6504818458982953,135.3921739130435,"Long zero consumption pattern, Much lower usage than nearby consumers"
32ADA74A98F1E20C38DBA2CF5C596C57,Area_B,1,Medium,0.5768875593854306,1619.4165217391294,Much lower usage than nearby consumers
53577D750BA3EB9E9EE189A75F844EF0,Area_A,1,Medium,0.629752347609255,297.5324637681157,"Long zero consumption pattern, Much lower usage than nearby consumers"
056E599892C12B6226DB273D45FC92A6,Area_C,1,Medium,0.5414230594620553,658.8217391304352,Much lower usage than nearby consumers
456C47E0BAD81213193D5FDF5493447C,Area_A,1,Medium,0.6503212316683826,947.248115942029,"Long zero consumption pattern, Much lower usage than nearby consumers"
6EF8AB161CB48CA48B02E2307526E85C,Area_A,1,Medium,0.6499635137639297,437.656231884058,"Long zero consumption pattern, Much lower usage than nearby consumers"
5B3AA7555FBE82D886B806248C92ED73,Area_C,1,Medium,0.5189728825156937,2510.9710144927535,
8E27BAECF3EE9B1BE5224A42BC5CF171,Area_C,1,Medium,0.6468132043435525,111.10318840579711,"Long zero consumption pattern, Much lower usage than nearby consumers"
FB6B5C13D90F8E72291323CAEBE7A135,Area_D,1,Medium,0.5079449287121783,1397.2852173913034,Much lower usage than nearby consumers
B67F6BE9D17314A7E9ADD27723B9BA2B,Area_D,1,Medium,0.6423684089179437,116.74376811594202,"Long zero consumption pattern, Much lower usage than nearby consumers"
1ED6C2B130F4B93111F13A416923AE3A,Area_B,1,Medium,0.6436435088041148,279.0484057971015,"Long zero consumption pattern, Much lower usage than nearby consumers"
E1E971FF61EF049F81DDDF1F07A9B8D1,Area_C,1,Medium,0.5018111718146656,1617.115652173914,Much lower usage than nearby consumers
F2EC1852928C1C91892F571CD07FBF7C,Area_D,1,Medium,0.5877292529530307,409.2991304347825,Much lower usage than nearby consumers
7A0B6AB715CCCFB77D03635110E5141F,Area_B,1,Medium,0.507753536481451,2348.426956521739,
1905234E9F9B62E694BA255A4FF38297,Area_B,1,Medium,0.5682135079140097,2252.1191304347826,
41B34B1643F24AD7F81D937D4870EB20,Area_B,1,Medium,0.6411318935329333,312.59971014492766,"Long zero consumption pattern, Much lower usage than nearby consumers"
D18E3A7271224A6B3F972B840848E1D5,Area_D,1,Medium,0.5012488798669734,549.5385507246385,Much lower usage than nearby consumers
AEA644AC62E8DA1F168FE4AE193E7FAA,Area_C,1,Medium,0.6411532652631696,227.54057971014498,"Long zero consumption pattern, Much lower usage than nearby consumers"
355A183777A29CCF2D75D3D44E857BE8,Area_A,1,Medium,0.5862077339415996,1881.9672463768134,
3645217CF8BC0C72B2D4297383D00496,Area_B,1,Medium,0.6098107514192971,9422.036521739135,Sudden abnormal usage drops
B9A2BE78CD00241D53714EC2B7E93207,Area_D,1,Medium,0.6944089689510222,12.754202898550723,"Long zero consumption pattern, Much lower usage than nearby consumers"
DA8B7DC88BFEBC5A2F44E0B16F072984,Area_D,1,Medium,0.60448571120341,949.7336231884059,Much lower usage than nearby consumers
A9A4A71B2168217B86A6D4EFB9EB50DF,Area_A,1,Medium,0.5883182299566028,1588.7727536231896,Much lower usage than nearby consumers
A910B7434B726713E21F014461C4DF9E,Area_A,1,Medium,0.6500531864787602,644.1400000000001,"Long zero consumption pattern, Much lower usage than nearby consumers"
A78385EE75A0232C87B6EB2637CE0E38,Area_D,1,Medium,0.5579012021369989,3088.012463768112,
1FB541D4DF9F34EC3A33EE43538B59FF,Area_C,1,Medium,0.6243151110742402,2262.9701449275362,"Long zero consumption pattern, Much lower usage than nearby consumers"
BD54BFE2BD7A7407B68E23FEB0DCDA42,Area_A,1,Medium,0.5106077523176372,396.6991304347827,Much lower usage than nearby consumers
0E1684D6477B87031D0435B5EC94D8A5,Area_D,1,Medium,0.6395240561926456,405.49478260869546,"Long zero consumption pattern, Much lower usage than nearby consumers"
39D71C97A8DA241E49FD39A3FCCA169C,Area_A,1,Medium,0.514009042007697,896.2962318840579,Much lower usage than nearby consumers
819E2485D4C28667ACBEF40AE06A92B2,Area_C,1,Medium,0.5016994762139899,2288.9411594202916,"Sudden abnormal usage drops, Much lower usage than nearby consumers"
05749188AA48B14E15206BA0723D1B88,Area_B,1,Medium,0.5465770786510376,4718.4362318840585,
32D9383342DBD29BDEF9BD1E9907030C,Area_A,1,Medium,0.6414180394931687,76.63478260869564,"Long zero consumption pattern, Much lower usage than nearby consumers"
FFCC10DB37FC38DA2B86B1F11B7BA128,Area_C,1,Medium,0.509356140192817,1300.4234782608692,Much lower usage than nearby consumers
28C4C5CAAEA14162AD9BA282914228EF,Area_D,1,Medium,0.647138553444765,256.64434782608714,"Long zero consumption pattern, Much lower usage than nearby consumers"
BF4171571254D661C7231138E46BDCAB,Area_A,1,Medium,0.534356966911121,73.77188405797104,Much lower usage than nearby consumers
947C975FF0CC8EDF9BB4BFDF6AA44DE4,Area_A,1,Medium,0.4986425906315026,3908.8852173912987,Sudden abnormal usage drops
8808E779ABF79EC65BBECF0C18B23D93,Area_D,1,Medium,0.5382247318973927,452.3501449275367,Much lower usage than nearby consumers
6D19234484C0108619D74FDB469537C9,Area_B,1,Medium,0.5487171402525733,1066.8628985507246,Much lower usage than nearby consumers
84E0CBAE26A8E422A401381E7135A5FC,Area_D,1,Medium,0.6412359010891499,61.888115942029025,"Long zero consumption pattern, Much lower usage than nearby consumers"
EFEFB9BAC02AD086724984B830E33141,Area_A,1,Medium,0.548900455194375,1421.3104347826086,Much lower usage than nearby consumers
2472CE49ECFDD80E8BBB136C2C4FA6E6,Area_D,1,Medium,0.5038414385206219,1550.8875362318847,Much lower usage than nearby consumers
BAC2B6DB5B2D54D817EAD22F5BDB7F50,Area_C,1,Medium,0.532226879616313,1267.3286956521745,Much lower usage than nearby consumers
8014336E894A45C057CFD64418D9D8DA,Area_D,1,Medium,0.5307658959166399,689.9098550724639,Much lower usage than nearby consumers
C7991A45F0B95B3597777AB6419C4B98,Area_A,1,Medium,0.545110345495319,909.1092753623178,Much lower usage than nearby consumers
414F4003F820B76C115D13FD8343BE35,Area_D,1,Medium,0.6491667621676047,51.70463768115941,"Long zero consumption pattern, Much lower usage than nearby consumers"
8E506E2447DE14EF8D5D3610685A7BD8,Area_B,1,Medium,0.6410147994885199,544.2611594202897,"Long zero consumption pattern, Much lower usage than nearby consumers"
4FF51769A2E65A3E36AE0636028F0B1F,Area_D,1,Medium,0.5068666200729393,1180.6402898550728,Much lower usage than nearby consumers
A417DD93FCC1E96681DA7F9D287ADE97,Area_B,1,Medium,0.5492549982682235,2602.5350724637674,
490D143D491DE1C343923082A093095D,Area_C,1,Medium,0.575756952614836,2383.972753623189,
FC4C3CE419ED105AC0A72368A15C8630,Area_B,1,Medium,0.5188491487565572,3354.225507246375,
B89A1D808CAED267ADC6345EB842E73A,Area_D,1,Medium,0.49957056876428535,1671.5918840579716,
4D1F2A2B52A1A692567CD7180DF50369,Area_A,1,Medium,0.5685681651614496,163.9927536231885,Much lower usage than nearby consumers
538176DA487971ED712C6BC86E10EADD,Area_B,1,Medium,0.6413486207488694,643.7078260869567,"Long zero consumption pattern, Much lower usage than nearby consumers"
A6E7D7290339457BABD6861EFF497FB8,Area_C,1,Medium,0.641063922931539,418.94492753623166,"Long zero consumption pattern, Much lower usage than nearby consumers"
E7CE181268296C07B4B8990886691F1F,Area_B,1,Medium,0.6996137223143903,0.12173913043478261,"Long zero consumption pattern, Much lower usage than nearby consumers"
A4A3088368B67DD073040333CAC043B3,Area_B,1,Medium,0.5304766160086728,2356.3704347826097,Sudden abnormal usage drops
A4298A4EB6071CDA99443C7A6CA8CF62,Area_B,1,Medium,0.5017823355994762,977.666666666667,Much lower usage than nearby consumers
C18EA72369A7D9161871C6658C9FA056,Area_C,1,Medium,0.5742011500567409,411.35043478260866,Much lower usage than nearby consumers
B96C40E32FB59BF15175581FFE69F942,Area_D,1,Medium,0.6422520905369027,1644.0423188405803,Long zero consumption pattern
0DFBED72EBF20BCB5DD0D0B967F7C8B2,Area_B,1,Medium,0.5008963599040465,790.4359420289858,Much lower usage than nearby consumers
3702D2A57E632E346D0484F2EEA3F90B,Area_B,1,Medium,0.6053930962462568,259.9231884057972,Much lower usage than nearby consumers
699D17F84929A39289D5C7C24B68F025,Area_A,1,Medium,0.6406107094199658,1406.5617391304356,"Long zero consumption pattern, Much lower usage than nearby consumers"
